-0.11,0.56,C1
-0.07,-0.64,C2
-0.52,-0.02,C2
0.94,0.3,C3
-0.55,-0.79,C2
0.86,-0.61,C2
0.15,1.0,C3
-0.12,0.38,C2
-0.95,-0.54,C2
0.17,-0.68,C2
0.05,-0.32,C2
0.87,-0.62,C2
-0.37,-0.08,C2
0.36,-0.29,C2
0.52,0.21,C3
0.14,0.06,C2
0.36,-0.83,C2
-0.95,0.63,C1
-0.2,-0.44,C2
0.66,-0.72,C2
-0.29,-0.82,C2
-0.12,0.03,C2
-0.9,0.62,C1
0.49,-0.7,C2
0.54,0.12,C2
0.57,-0.69,C2
0.65,-0.55,C2
-0.93,0.41,C2
-0.94,0.91,C1
0.54,0.62,C3
-0.24,0.71,C1
0.33,-0.91,C2
-0.81,0.91,C1
0.9,-0.04,C3
0.19,-0.21,C2
-1.0,0.94,C1
0.72,-0.95,C2
0.0,-0.37,C2
-0.85,0.53,C1
-0.49,-0.68,C2
-0.62,0.43,C2
0.74,-0.15,C2
0.86,-0.88,C2
-0.69,0.1,C2
-0.76,-0.75,C2
0.77,0.47,C3
0.37,0.26,C2
-0.38,0.33,C2
-0.95,-0.86,C2
0.72,0.2,C3
-0.61,0.54,C1
0.11,0.6,C3
0.3,0.09,C2
0.75,0.22,C3
0.57,0.55,C3
-0.41,0.24,C2
-0.42,0.66,C1
0.34,-0.66,C2
0.18,-0.83,C2
0.84,0.55,C3
-0.64,-0.7,C2
0.37,-0.28,C2
-0.72,-0.66,C2
0.2,0.81,C3
0.04,-0.88,C2
-0.37,0.47,C2
1.0,-0.51,C2
0.9,0.01,C3
-0.82,0.83,C1
0.32,0.36,C2
0.99,-0.04,C3
0.42,0.95,C3
0.09,0.38,C2
-0.64,-0.56,C2
-0.54,-0.41,C2
-0.86,-0.5,C2
0.68,0.9,C3
-0.9,-0.71,C2
0.01,-0.01,C2
-0.71,-0.16,C2
-0.57,-0.21,C2
-0.26,0.42,C2
-0.17,0.1,C2
-0.93,0.71,C1
-0.2,0.09,C2
-0.38,-0.81,C2
-0.01,0.82,C3
-0.85,-0.21,C2
-0.46,-0.66,C2
0.39,-0.13,C2
-0.44,0.03,C2
0.88,-0.28,C2
-0.05,0.64,C1
0.86,-0.87,C2
-0.84,0.4,C2
-0.99,-0.43,C2
0.65,0.04,C2
0.77,-0.3,C2
0.08,0.15,C2
0.26,-0.18,C2
-0.34,0.77,C1
0.94,-0.12,C3
0.76,0.06,C3
0.91,-0.37,C2
0.77,-0.63,C2
0.65,0.96,C3
0.34,-0.91,C2
0.28,-0.55,C2
-0.04,0.46,C2
0.56,0.93,C3
0.56,0.88,C3
0.91,0.75,C3
0.58,0.48,C3
0.86,-0.07,C3
0.48,-0.01,C2
0.97,-0.76,C2
0.25,-0.61,C2
0.21,-0.2,C2
0.05,-0.44,C2
0.68,0.6,C3
0.15,0.27,C2
0.96,-0.9,C2
-0.8,-0.3,C2
0.08,0.67,C3
0.06,0.42,C2
-0.97,-0.12,C2
0.17,0.2,C2
0.31,0.72,C3
0.16,-0.3,C2
0.89,-0.2,C2
-0.69,-0.6,C2
0.66,-0.66,C2
0.5,0.43,C3
-0.17,0.17,C2
-0.81,-0.99,C2
-0.72,-0.49,C2
0.7,0.72,C3
0.53,-0.08,C2
-0.14,-0.3,C2
-0.12,0.41,C2
-0.22,0.78,C1
-0.94,0.5,C1
0.54,-0.7,C2
-0.72,0.56,C1
-0.75,0.07,C2
-1.0,0.61,C1
0.38,0.03,C2
-0.29,0.09,C2
-0.29,0.36,C2
-0.81,0.29,C2
-0.72,0.77,C1
0.66,-0.97,C2
-0.04,-0.78,C2
0.62,0.34,C3
0.7,0.46,C3
0.98,-0.07,C3
0.4,0.33,C3
-0.47,-0.42,C2
-0.02,-0.53,C2
-0.58,0.44,C2
0.81,0.03,C3
0.57,-0.88,C2
0.85,0.57,C3
0.35,0.6,C3
-0.87,0.54,C1
-0.33,-0.61,C2
-0.38,-0.51,C2
-0.63,-0.53,C2
-0.28,-0.01,C2
-0.02,0.45,C2
-0.56,0.75,C1
0.73,0.94,C3
-0.33,-0.06,C2
0.68,-0.9,C2
-0.57,-0.25,C2
-0.65,0.2,C2
-0.66,-0.1,C2
0.53,0.66,C3
0.06,-0.56,C2
-0.33,0.14,C2
0.97,-0.29,C2
-0.65,0.96,C1
0.19,-0.26,C2
-0.71,0.35,C2
0.43,0.87,C3
-0.73,0.2,C2
-0.76,0.63,C1
-0.67,-0.38,C2
0.48,0.45,C3
-0.59,0.31,C2
-0.1,0.91,C3
-0.13,0.07,C2
0.63,0.2,C3
0.95,-0.37,C2
0.2,0.22,C2
-0.53,-0.41,C2
0.02,-0.6,C2
0.23,0.75,C3
-0.62,0.38,C2
0.58,0.61,C3
-0.47,0.34,C2
-0.8,-0.15,C2
-0.75,0.55,C1
0.09,-0.24,C2
0.59,-0.26,C2
-0.26,-0.17,C2
-0.31,0.63,C1
-0.06,0.64,C1
-0.2,-0.58,C2
-0.9,0.26,C2
-0.09,0.65,C1
0.19,0.35,C2
0.8,-0.97,C2
-0.84,-0.69,C2
-0.11,0.95,C3
-0.19,0.49,C2
0.44,0.39,C3
-0.42,-0.62,C2
0.56,0.55,C3
0.22,-0.31,C2
0.47,0.05,C2
-0.65,0.85,C1
0.16,-0.8,C2
0.29,0.98,C3
0.62,0.4,C3
0.79,0.75,C3
-0.17,0.26,C2
-0.22,-0.33,C2
-0.82,-0.27,C2
-0.75,0.01,C2
-0.31,0.84,C1
0.41,0.2,C2
-0.54,0.51,C1
0.28,-0.45,C2
0.5,0.59,C3
-0.96,0.28,C2
0.05,0.67,C3
-0.75,0.37,C2
-0.72,0.53,C1
-0.13,-0.03,C2
-0.9,0.16,C2
0.02,-0.32,C2
-1.0,-0.34,C2
0.53,-0.53,C2
-0.32,-0.02,C2
0.99,-0.2,C3
-0.71,0.43,C2
0.25,0.19,C2
-0.65,-0.34,C2
0.91,-0.08,C3
0.46,-0.96,C2
0.69,0.76,C3
-0.38,0.75,C1
-0.53,-0.45,C2
-0.28,-0.46,C2
-0.13,-0.12,C2
0.41,0.18,C2
0.09,-0.24,C2
-0.75,0.48,C2
0.91,-0.48,C2
-0.86,0.0,C2
-0.14,-0.64,C2
0.05,-0.99,C2
-0.47,0.18,C2
0.8,-0.78,C2
0.47,0.61,C3
0.05,0.25,C2
0.34,-0.39,C2
-0.28,-0.56,C2
-0.04,0.07,C2
0.7,0.98,C3
0.64,-0.98,C2
0.09,0.33,C2
0.98,-0.08,C3
0.42,0.86,C3
-0.65,0.18,C2
0.08,-0.15,C2
-0.32,-0.01,C2
0.72,0.69,C3
-0.21,-0.19,C2
0.59,-0.03,C2
-0.21,0.92,C3
0.71,0.33,C3
0.81,-0.68,C2
-0.92,0.31,C2
-0.47,-0.37,C2
0.49,0.6,C3
0.21,0.73,C3
0.49,-0.83,C2
0.11,0.66,C3
-0.42,-0.31,C2
-0.96,-0.52,C2
0.47,0.34,C3
0.42,-0.08,C2
-0.86,-0.88,C2
-0.71,0.09,C2
-0.37,0.08,C2
-0.17,-0.25,C2
-0.29,-0.02,C2
0.76,0.11,C3
-0.41,0.94,C1
-0.14,-0.52,C2
0.5,-0.29,C2
-0.4,-0.57,C2
-0.47,-0.15,C2
-0.54,-0.19,C2
-0.9,0.36,C2
0.69,-0.28,C2
-0.83,-0.33,C2
-0.28,-0.73,C2
0.08,0.1,C2
-0.51,0.47,C2
-0.31,-0.88,C2
0.85,0.84,C3
-0.44,-0.47,C2
-0.72,-0.39,C2
-0.68,0.86,C1
-0.27,1.0,C3
0.15,0.12,C2
-0.19,1.0,C3
0.82,0.46,C3
-0.01,-0.46,C2
0.67,-0.75,C2
0.21,0.5,C3
-0.23,0.86,C1
0.94,0.61,C3
0.26,-0.87,C2
-0.2,0.6,C1
0.07,-0.96,C2
-0.58,-0.15,C2
-0.1,-0.96,C2
-0.02,-0.55,C2
0.55,0.7,C3
0.18,0.42,C2
-0.7,0.45,C2
-0.4,0.24,C2
-0.07,-0.09,C2
0.51,-0.31,C2
0.2,-0.2,C2
0.46,-0.89,C2
0.08,0.86,C3
0.85,0.0,C3
-0.48,0.76,C1
-0.41,-0.17,C2
0.85,-0.83,C2
0.27,0.21,C2
0.68,0.59,C3
-0.43,-0.17,C2
-0.08,-0.4,C2
-0.04,0.54,C1
-0.58,0.88,C1
0.93,0.59,C3
0.09,0.35,C2
-0.21,0.48,C2
0.67,-0.81,C2
-0.05,-0.46,C2
0.13,0.54,C1
-0.07,-0.33,C2
-0.83,0.9,C1
0.41,-0.6,C2
0.14,0.29,C2
0.02,0.9,C3
-0.11,-0.33,C2
-0.1,-0.93,C2
-0.49,-0.08,C2
-0.09,0.56,C1
0.34,-0.83,C2
-0.83,-0.98,C2
0.05,-0.99,C2
-0.91,-0.53,C2
-0.11,0.71,C1
-0.58,0.75,C1
-0.35,0.31,C2
0.21,-0.75,C2
0.52,0.93,C3
-0.65,0.29,C2
-0.03,0.58,C1
-0.27,0.91,C1
0.6,0.73,C3
0.5,0.97,C3
0.03,0.1,C2
-0.43,0.97,C1
-0.2,-0.79,C2
-0.97,-0.86,C2
-0.65,0.66,C1
0.05,-0.1,C2
0.13,0.73,C3
-0.41,-0.5,C2
0.18,0.58,C3
-0.19,0.54,C1
0.53,0.8,C3
0.8,-0.24,C2
0.04,0.71,C3
-0.68,-0.4,C2
0.5,-0.17,C2
0.53,-0.71,C2
-0.96,0.94,C1
0.8,0.48,C3
0.48,0.83,C3
-0.81,-0.55,C2
-0.22,-0.51,C2
0.87,-0.69,C2
0.72,-0.68,C2
0.64,0.59,C3
0.65,-0.02,C2
0.98,0.94,C3
-0.35,-0.11,C2
-0.74,-0.32,C2
0.24,0.86,C3
0.85,-0.11,C3
0.74,-0.56,C2
-0.68,0.04,C2
-0.81,-0.03,C2
-0.41,0.11,C2
-0.11,0.06,C2
0.69,-0.12,C2
0.2,-0.46,C2
-0.09,-0.52,C2
0.55,-0.54,C2
0.94,-0.43,C2
-0.46,0.27,C2
0.81,0.32,C3
0.8,0.88,C3
0.51,-0.58,C2
0.96,0.78,C3
-0.38,-0.76,C2
-0.69,0.38,C2
0.3,0.8,C3
-0.51,-0.78,C2
0.88,-0.77,C2
-0.26,0.71,C1
0.03,-0.6,C2
-0.4,0.62,C1
-0.42,0.73,C1
-0.55,-0.08,C2
-0.51,0.82,C1
0.54,-0.94,C2
-0.49,0.57,C1
0.6,-0.64,C2
-0.09,0.54,C1
0.19,-0.2,C2
0.15,-0.54,C2
-0.22,-0.12,C2
-0.62,-0.08,C2
0.68,-0.86,C2
-0.45,0.75,C1
0.14,0.45,C2
0.01,-0.03,C2
-0.51,0.76,C1
-0.35,-0.51,C2
-0.47,0.8,C1
-0.45,0.2,C2
0.82,-0.69,C2
-0.69,0.69,C1
-0.38,0.48,C2
0.99,0.12,C3
0.39,-0.02,C2
0.01,0.33,C2
0.39,0.79,C3
0.94,0.71,C3
-0.44,-0.17,C2
0.47,0.38,C3
-0.67,0.11,C2
-0.75,-0.46,C2
0.52,0.12,C2
0.82,0.22,C3
-0.6,0.63,C1
0.11,1.0,C3
0.74,0.52,C3
0.94,0.4,C3
0.92,-0.64,C2
-0.77,-0.2,C2
0.22,-0.91,C2
0.49,0.03,C2
0.7,0.89,C3
0.16,-0.41,C2
-0.56,0.56,C1
0.68,0.92,C3
0.15,-0.47,C2
-0.47,-0.64,C2
0.48,-0.5,C2
-0.25,0.67,C1
0.31,0.17,C2
0.41,0.47,C3
0.16,0.74,C3
0.75,-0.6,C2
-0.29,0.43,C2
0.1,-0.47,C2
-0.06,0.76,C1
-0.89,-0.52,C2
0.5,-0.63,C2
0.86,-0.92,C2
-0.49,0.45,C2
0.67,0.62,C3
0.15,0.66,C3
-0.25,0.43,C2
0.49,0.22,C3
0.36,-0.6,C2
-0.75,-0.2,C2
0.4,-0.29,C2
0.31,0.28,C2
-0.62,-0.88,C2
-0.85,0.65,C1
0.29,-0.99,C2
-0.29,0.52,C1
-0.99,-0.66,C2
0.24,-0.6,C2
-0.09,0.93,C3
0.41,-0.5,C2
-0.27,0.7,C1
0.39,-0.9,C2
-0.33,0.13,C2
0.55,0.66,C3
0.51,0.65,C3
-0.13,-0.45,C2
0.2,0.03,C2
0.14,0.25,C2
-0.96,0.14,C2
-0.68,-0.38,C2
-0.8,-0.23,C2
-0.39,0.93,C1
0.2,1.0,C3
-0.2,-0.09,C2
0.95,-0.05,C3
0.68,0.83,C3
0.42,0.79,C3
-0.15,-0.94,C2
0.42,0.13,C2
-0.66,0.19,C2
-0.99,-0.4,C2
0.42,0.8,C3
-0.5,0.74,C1
0.25,0.78,C3
0.46,0.07,C2
0.42,-0.44,C2
-0.38,-0.95,C2
0.5,0.66,C3
-0.41,0.24,C2
0.79,-0.59,C2
0.75,0.02,C3
-0.6,-0.79,C2
-0.84,-0.41,C2
0.54,0.61,C3
0.61,0.35,C3
-0.67,-0.32,C2
0.06,0.79,C3
-0.48,0.54,C1
0.0,-0.54,C2
-0.65,0.06,C2
0.37,-0.95,C2
-0.95,0.18,C2
0.67,0.31,C3
0.62,0.61,C3
0.99,0.84,C3
-0.92,0.98,C1
0.95,0.86,C3
-0.31,0.79,C1
-0.08,-0.53,C2
0.32,0.38,C2
-0.67,0.27,C2
0.2,-0.57,C2
-0.1,-0.95,C2
0.89,-0.66,C2
-0.25,-0.27,C2
0.23,-0.9,C2
0.58,-0.12,C2
0.68,-0.56,C2
-0.04,-0.61,C2
-0.98,0.02,C2
-0.2,0.91,C3
0.93,-0.57,C2
0.29,0.89,C3
0.46,-0.81,C2
-0.03,0.26,C2
0.24,0.66,C3
0.72,0.37,C3
-0.55,-0.23,C2
0.98,-0.43,C2
-0.01,-0.07,C2
0.54,-0.77,C2
0.35,-0.72,C2
-0.3,-0.4,C2
-0.68,-0.85,C2
-0.05,-0.5,C2
0.74,-0.38,C2
-0.25,-0.88,C2
-0.57,-0.45,C2
0.33,0.92,C3
1.0,0.72,C3
0.75,-0.98,C2
-0.26,-0.19,C2
-0.6,0.69,C1
-0.55,0.98,C1
0.32,0.44,C3
-0.45,-0.65,C2
-0.8,-0.69,C2
-0.17,-0.4,C2
0.44,-0.26,C2
-0.71,0.53,C1
-0.43,-0.24,C2
0.81,0.73,C3
0.32,-0.33,C2
0.37,0.46,C3
-0.31,-0.16,C2
-0.24,-0.04,C2
0.9,0.91,C3
0.35,-0.91,C2
-0.5,-0.26,C2
-0.34,-0.19,C2
-0.64,0.44,C2
-0.97,-0.17,C2
-0.08,-0.93,C2
0.16,0.76,C3
-0.47,0.07,C2
0.23,0.57,C3
0.07,0.52,C1
0.05,-0.57,C2
0.09,-0.86,C2
0.52,-0.77,C2
-0.37,-0.7,C2
0.06,0.55,C1
0.29,0.16,C2
-0.88,0.9,C1
0.53,0.47,C3
-0.84,-0.44,C2
0.05,-0.88,C2
-1.0,-0.75,C2
0.54,0.81,C3
0.28,0.97,C3
-0.77,1.0,C1
0.19,0.34,C2
0.04,0.39,C2
-0.42,0.7,C1
0.92,0.16,C3
-0.62,0.42,C2
0.3,0.21,C2
-0.06,0.24,C2
0.24,0.05,C2
0.74,-0.61,C2
0.94,0.52,C3
0.54,0.55,C3
0.36,0.25,C2
-0.55,0.21,C2
-0.18,-0.08,C2
-0.72,0.47,C2
-0.61,-0.54,C2
-0.03,0.14,C2
0.73,-0.14,C2
-0.73,-0.42,C2
0.05,0.85,C3
-0.74,0.99,C1
0.29,0.3,C2
0.94,-0.78,C2
0.78,-0.96,C2
-0.72,0.39,C2
0.33,-0.41,C2
-0.01,0.17,C2
0.15,-0.37,C2
0.95,0.81,C3
0.65,0.35,C3
0.69,-0.09,C2
-0.75,-0.58,C2
-0.44,0.56,C1
0.55,0.75,C3
0.77,0.32,C3
0.9,-0.86,C2
0.82,-0.89,C2
0.77,-0.38,C2
-1.0,0.7,C1
0.05,-0.14,C2
0.58,-0.18,C2
-0.5,-0.9,C2
0.7,-0.54,C2
0.31,0.09,C2
-0.21,-0.01,C2
0.27,0.29,C2
-0.84,-0.64,C2
-0.34,-0.05,C2
-0.25,0.39,C2
-0.2,0.26,C2
0.57,0.59,C3
-0.11,0.87,C3
-0.97,0.33,C2
-0.96,0.87,C1
0.4,0.71,C3
0.8,0.79,C3
0.39,-0.58,C2
-0.81,0.98,C1
0.63,-0.89,C2
0.33,0.94,C3
0.0,0.5,C3
0.48,-0.45,C2
0.85,-0.8,C2
-0.95,-0.16,C2
-0.05,0.45,C2
0.66,0.75,C3
-0.39,-0.38,C2
0.0,0.72,C3
0.53,-0.32,C2
0.61,-0.17,C2
-0.34,0.22,C2
0.95,-0.06,C3
-0.93,0.87,C1
0.49,0.62,C3
-0.57,0.05,C2
-0.77,0.67,C1
-0.69,0.61,C1
0.81,-0.81,C2
0.21,-0.3,C2
-0.05,-0.17,C2
-0.87,0.28,C2
-0.63,0.22,C2
0.87,-0.6,C2
0.24,0.99,C3
-0.6,-0.97,C2
0.71,0.62,C3
0.58,0.49,C3
-0.69,-0.4,C2
0.03,-0.68,C2
0.05,-0.87,C2
-0.24,-0.49,C2
0.74,-0.02,C3
0.01,-0.71,C2
-0.36,0.69,C1
0.41,0.33,C3
-0.93,-0.63,C2
0.94,0.73,C3
-0.36,0.47,C2
-0.34,-0.08,C2
-0.08,-0.86,C2
0.34,0.55,C3
0.32,0.97,C3
-0.78,0.63,C1
-0.65,-0.31,C2
0.78,-0.72,C2
0.99,-0.29,C3
-0.13,-0.4,C2
-0.04,0.19,C2
-0.33,0.15,C2
0.32,-0.45,C2
0.25,-0.05,C2
0.05,0.95,C3
0.0,-0.61,C2
0.31,-0.05,C2
-0.33,-0.7,C2
0.82,-0.8,C2
0.32,-0.7,C2
-0.36,0.39,C2
0.04,0.52,C1
0.13,-0.74,C2
-0.31,-0.11,C2
0.5,-0.78,C2
0.45,-0.6,C2
0.29,-0.17,C2
0.91,0.96,C3
-0.71,0.32,C2
0.65,0.59,C3
-0.25,-0.93,C2
0.32,-0.04,C2
0.22,0.35,C2
-0.1,0.06,C2
0.19,-0.02,C2
-0.48,-0.08,C2
0.03,0.33,C2
-0.06,-0.1,C2
-0.76,-0.92,C2
-0.63,0.58,C1
-0.74,-0.04,C2
0.76,-0.48,C2
-0.29,0.74,C1
0.94,-0.16,C3
-0.86,0.1,C2
-0.4,0.14,C2
-0.77,0.65,C1
0.94,0.5,C3
-0.71,-0.16,C2
-0.7,0.32,C2
-0.39,-0.88,C2
0.86,0.53,C3
-0.52,-0.74,C2
-0.55,0.74,C1
0.97,0.25,C3
-0.24,0.14,C2
-0.54,0.65,C1
-0.9,0.26,C2
-0.52,0.31,C2
0.1,-0.99,C2
-0.34,-0.54,C2
0.75,0.7,C3
0.2,0.15,C2
-0.32,-0.53,C2
0.89,-0.02,C3
0.24,-0.97,C2
0.68,-0.06,C2
0.74,0.68,C3
0.52,-0.32,C2
-0.09,-0.09,C2
0.44,-0.03,C2
-0.12,0.1,C2
0.67,-0.36,C2
0.53,0.14,C2
0.11,-0.82,C2
0.26,-0.77,C2
-0.13,-0.18,C2
0.47,-0.28,C2
0.19,0.19,C2
0.11,0.79,C3
0.34,-0.57,C2
-0.22,0.19,C2
0.58,0.09,C2
0.41,0.48,C3
-0.41,0.1,C2
-0.33,-0.96,C2
0.93,-0.71,C2
-0.86,-0.42,C2
0.36,-0.81,C2
0.88,0.07,C3
-0.26,-0.86,C2
0.2,-0.11,C2
0.03,0.25,C2
0.48,0.91,C3
-0.71,0.69,C1
0.62,0.69,C3
0.72,-0.76,C2
-0.36,-0.87,C2
0.49,-0.91,C2
0.54,-0.13,C2
0.91,0.99,C3
0.4,0.7,C3
-0.68,-0.03,C2
-0.48,0.47,C2
0.13,0.14,C2
0.06,-0.04,C2
-0.17,0.47,C2
0.85,-0.33,C2
0.58,0.79,C3
-1.0,-0.1,C2
-0.58,-0.29,C2
0.68,-0.53,C2
0.86,0.91,C3
0.1,-0.26,C2
-0.14,-0.39,C2
0.39,0.98,C3
-0.16,-0.42,C2
0.37,-0.23,C2
0.53,-0.59,C2
-0.81,-0.01,C2
0.78,-0.44,C2
-0.35,0.84,C1
-0.77,-0.49,C2
-0.55,0.9,C1
-0.82,-0.89,C2
-0.52,-0.37,C2
-0.67,0.74,C1
-0.67,-0.88,C2
0.6,0.08,C2
0.59,-0.29,C2
-0.53,-0.37,C2
0.27,0.66,C3
0.7,0.76,C3
-0.22,-0.83,C2
0.15,0.67,C3
0.95,-0.34,C2
0.95,0.77,C3
-0.19,-0.48,C2
-0.41,-0.4,C2
-0.33,0.48,C2
0.53,-0.33,C2
-0.21,0.55,C1
0.08,-0.35,C2
0.71,-0.11,C2
0.2,-0.97,C2
0.07,0.83,C3
0.45,0.36,C3
0.47,0.13,C2
0.02,0.73,C3
-0.83,0.71,C1
